0 -25.29015
500000 -23.54726
1000000 -22.48089
1500000 -22.64352
2000000 -22.3072
2500000 -22.22076
3000000 -22.15922
3500000 -22.13126
4000000 -22.12641
4500000 -22.16524
5000000 -22.30171
5500000 -22.42792
6000000 -22.51239
6500000 -22.62294
7000000 -22.68906
7500000 -22.72146
8000000 -22.66756
8500000 -22.62604
9000000 -22.51192
9500000 -22.40928
10000000 -22.28119
10500000 -22.19312
11000000 -22.09944
11500000 -22.0771
12000000 -22.07704
12500000 -22.08249
13000000 -22.17012
13500000 -22.25171
14000000 -22.35631
14500000 -22.44209
15000000 -22.55093
15500000 -22.62287
16000000 -22.64011
16500000 -22.65131
17000000 -22.62461
17500000 -22.57047
18000000 -22.49119
18500000 -22.3639
19000000 -22.23348
19500000 -22.12301
20000000 -22.05731
20500000 -22.04319
21000000 -22.04578
21500000 -22.07153
22000000 -22.13292
22500000 -22.22222
23000000 -22.31507
23500000 -22.42534
24000000 -22.5289
24500000 -22.58548
25000000 -22.65513
25500000 -22.63896
26000000 -22.58676
26500000 -22.50562
27000000 -22.3728
27500000 -22.25183
28000000 -22.15287
28500000 -22.03581
29000000 -21.99729
29500000 -21.9735
30000000 -21.96267
30500000 -21.99843
31000000 -22.0992
31500000 -22.21763
32000000 -22.33784
32500000 -22.47254
33000000 -22.56653
33500000 -22.58659
34000000 -22.58927
34500000 -22.56968
35000000 -22.48948
35500000 -22.40264
36000000 -22.3066
36500000 -22.20303
37000000 -22.05873
37500000 -21.95089
38000000 -21.88214
38500000 -21.90956
39000000 -21.91811
39500000 -22.00723
40000000 -22.12513
40500000 -22.24407
41000000 -22.36146
41500000 -22.48013
42000000 -22.54128
42500000 -22.57907
43000000 -22.52672
43500000 -22.45995
44000000 -22.3336
44500000 -22.23861
45000000 -22.078
45500000 -21.98
46000000 -21.94178
46500000 -21.91653
47000000 -21.91312
47500000 -21.98065
48000000 -22.06482
48500000 -22.21307
49000000 -22.35073
49500000 -22.44485
50000000 -22.49631
50500000 -22.44311
51000000 -22.35219
51500000 -22.22415
52000000 -22.05862
52500000 -21.90394
53000000 -21.83664
53500000 -21.81501
54000000 -21.90966
54500000 -22.02132
55000000 -22.20261
55500000 -22.32334
56000000 -22.38528
56500000 -22.35271
57000000 -22.28231
57500000 -22.10399
58000000 -21.90754
58500000 -21.80367
59000000 -21.74173
59500000 -21.70142
60000000 -21.68101
60500000 -21.70708
61000000 -21.73506
61500000 -21.76514
62000000 -21.79919
62500000 -21.82197
63000000 -21.84284
63500000 -22.03803
64000000 -22.53483
64500000 -23.04753
65000000 -23.55805
65500000 -24.06792
66000000 -24.57524
66500000 -25.07868
67000000 -25.57952
67500000 -26.07559
68000000 -26.56863
68500000 -27.0562
69000000 -27.54002
69500000 -28.01827
70000000 -28.49315
70500000 -28.96238
71000000 -29.42627
71500000 -29.88608
72000000 -30.33959
72500000 -30.78986
73000000 -31.23473
73500000 -31.67592
74000000 -32.11244
74500000 -32.54359
75000000 -32.97145
75500000 -33.39363
76000000 -33.8123
76500000 -34.22598
77000000 -34.63683
77500000 -35.04297
78000000 -35.4458
78500000 -35.84474
79000000 -36.23925
79500000 -36.63104
80000000 -37.0183
80500000 -37.40309
81000000 -37.78396
81500000 -38.16251
82000000 -38.53732
82500000 -38.90795
83000000 -39.27699
83500000 -39.64179
84000000 -40.00499
84500000 -40.36459
85000000 -40.72199
85500000 -41.07604
86000000 -41.42858
86500000 -41.77872
87000000 -42.12557
87500000 -42.47119
88000000 -42.81326
88500000 -43.15382
89000000 -43.49092
89500000 -43.82755
90000000 -44.16094
90500000 -44.4976
91000000 -44.83093
91500000 -45.164
92000000 -45.49387
92500000 -45.82303
93000000 -46.14929
93500000 -46.47552
94000000 -46.79889
94500000 -47.12125
95000000 -47.44153
95500000 -47.76088
96000000 -48.07847
96500000 -48.39545
97000000 -48.71039
97500000 -49.02435
98000000 -49.33763
98500000 -49.65002
99000000 -49.96199
99500000 -50.27148
100000000 -50.58119
100500000 -50.88963
101000000 -51.19836
101500000 -51.5046
102000000 -51.81094
102500000 -52.11628
103000000 -52.42261
103500000 -52.72527
104000000 -53.02834
104500000 -53.33067
105000000 -53.63228
105500000 -53.93372
106000000 -54.2343
106500000 -54.53511
107000000 -54.83494
107500000 -55.13627
108000000 -55.43496
108500000 -55.73571
109000000 -56.03452
109500000 -56.33369
110000000 -56.63298
110500000 -56.93233
111000000 -57.23106
111500000 -57.53083
112000000 -57.83146
112500000 -58.13112
113000000 -58.43176
113500000 -58.73161
114000000 -59.03436
114500000 -59.33513
115000000 -59.63825
115500000 -59.93967
116000000 -60.24516
116500000 -60.54882
117000000 -60.85454
117500000 -61.16069
118000000 -61.46809
118500000 -61.77773
119000000 -62.08676
119500000 -62.39809
120000000 -62.70834
120500000 -63.02246
121000000 -63.33652
121500000 -63.65453
122000000 -63.97382
122500000 -64.29157
123000000 -64.61179
123500000 -64.93434
124000000 -65.26064
124500000 -65.58703
125000000 -65.91877
125500000 -66.25156
126000000 -66.59012
126500000 -66.92804
127000000 -67.26778
127500000 -67.61112
128000000 -67.95477
128500000 -68.30501
129000000 -68.65958
129500000 -69.02021
130000000 -69.379
130500000 -69.74825
131000000 -70.11701
131500000 -70.48962
132000000 -70.86973
132500000 -71.25276
133000000 -71.63313
133500000 -72.02478
134000000 -72.41934
134500000 -72.82423
135000000 -73.2308
135500000 -73.64815
136000000 -74.06756
136500000 -74.49755
137000000 -74.94165
137500000 -75.38967
138000000 -75.85016
138500000 -76.32166
139000000 -76.80176
139500000 -77.29064
140000000 -77.80121
140500000 -78.31329
141000000 -78.84767
141500000 -79.39112
142000000 -79.9566
142500000 -80.54529
143000000 -81.15526
143500000 -81.78202
144000000 -82.44247
144500000 -83.13806
145000000 -83.85001
145500000 -84.62064
146000000 -85.43797
146500000 -86.30399
147000000 -87.23325
147500000 -88.24879
148000000 -89.33701
148500000 -90.54601
149000000 -91.93793
149500000 -93.49105
