0 -30.49443
500000 -34.0988
1000000 -33.00466
1500000 -32.23264
2000000 -32.47969
2500000 -32.41735
3000000 -31.93806
3500000 -31.59855
4000000 -31.3649
4500000 -31.19971
5000000 -31.62936
5500000 -31.94289
6000000 -31.87084
6500000 -31.81401
7000000 -31.77098
7500000 -31.73637
8000000 -31.70864
8500000 -31.6853
9000000 -31.66748
9500000 -31.65429
10000000 -31.64435
10500000 -31.63562
11000000 -31.62932
11500000 -31.62598
12000000 -31.62284
12500000 -31.62162
13000000 -31.62177
13500000 -31.62159
14000000 -31.62136
14500000 -31.62352
15000000 -31.62585
15500000 -31.62926
16000000 -31.63251
16500000 -31.63626
17000000 -31.63981
17500000 -31.64521
18000000 -31.64975
18500000 -31.65538
19000000 -31.66
19500000 -31.66449
20000000 -31.66863
20500000 -31.67237
21000000 -31.67655
21500000 -31.68047
22000000 -31.68352
22500000 -31.68763
23000000 -31.69098
23500000 -31.6937
24000000 -31.69743
24500000 -31.70073
25000000 -31.70394
25500000 -31.70672
26000000 -31.70974
26500000 -31.71246
27000000 -31.71544
27500000 -31.71851
28000000 -31.72147
28500000 -31.72519
29000000 -31.72841
29500000 -31.73116
30000000 -31.73316
30500000 -31.73559
31000000 -31.73807
31500000 -31.74069
32000000 -31.74329
32500000 -31.74611
33000000 -31.74607
33500000 -31.74888
34000000 -31.7499
34500000 -31.7515
35000000 -31.75303
35500000 -31.75414
36000000 -31.75383
36500000 -31.75472
37000000 -31.75529
37500000 -31.75589
38000000 -31.75624
38500000 -31.75731
39000000 -31.75822
39500000 -31.75827
40000000 -31.75928
40500000 -31.75948
41000000 -31.76108
41500000 -31.76162
42000000 -31.76225
42500000 -31.7619
43000000 -31.76313
43500000 -31.76263
44000000 -31.76428
44500000 -31.76453
45000000 -31.76512
45500000 -31.76421
46000000 -31.76588
46500000 -31.76588
47000000 -31.76749
47500000 -31.7677
48000000 -31.76854
48500000 -31.76902
49000000 -31.7693
49500000 -31.77026
50000000 -31.76978
50500000 -31.77081
51000000 -31.77048
51500000 -31.77055
52000000 -31.77134
52500000 -31.77161
53000000 -31.77205
53500000 -31.77195
54000000 -31.7713
54500000 -31.77218
55000000 -31.77203
55500000 -31.77286
56000000 -31.77237
56500000 -31.77226
57000000 -31.7733
57500000 -31.77235
58000000 -31.7738
58500000 -31.7737
59000000 -31.77366
59500000 -31.77446
60000000 -31.77451
60500000 -31.77586
61000000 -31.77531
61500000 -31.77537
62000000 -31.77606
62500000 -31.77671
63000000 -31.77771
63500000 -31.77819
64000000 -31.77766
64500000 -31.7792
65000000 -31.7794
65500000 -31.78085
66000000 -31.78063
66500000 -31.7813
67000000 -31.78225
67500000 -31.78236
68000000 -31.78357
68500000 -31.78397
69000000 -31.78371
69500000 -31.78516
70000000 -31.78551
70500000 -31.78595
71000000 -31.78538
71500000 -31.78506
72000000 -31.78533
72500000 -31.78422
73000000 -31.78436
73500000 -31.78315
74000000 -31.78331
74500000 -31.78172
75000000 -31.78048
75500000 -31.7803
76000000 -31.77828
76500000 -31.7772
77000000 -31.7757
77500000 -31.77317
78000000 -31.77193
78500000 -31.76965
79000000 -31.76758
79500000 -31.76489
80000000 -31.76228
80500000 -31.76022
81000000 -31.75736
81500000 -31.75604
82000000 -31.7525
82500000 -31.74968
83000000 -31.74746
83500000 -31.7445
84000000 -31.74142
84500000 -31.73795
85000000 -31.73411
85500000 -31.73162
86000000 -31.72747
86500000 -31.72486
87000000 -31.7208
87500000 -31.717
88000000 -31.71453
88500000 -31.71077
89000000 -31.70848
89500000 -31.70448
90000000 -31.7009
90500000 -31.69838
91000000 -31.69471
91500000 -31.69237
92000000 -31.68874
92500000 -31.68514
93000000 -31.68233
93500000 -31.6793
94000000 -31.6771
94500000 -31.67365
95000000 -31.67022
95500000 -31.66947
96000000 -31.66625
96500000 -31.66347
97000000 -31.66168
97500000 -31.65824
98000000 -31.65705
98500000 -31.65422
99000000 -31.65307
99500000 -31.65078
100000000 -31.64875
100500000 -31.6475
101000000 -31.64671
101500000 -31.64696
102000000 -31.64647
102500000 -31.64624
103000000 -31.64603
103500000 -31.64681
104000000 -31.6467
104500000 -31.64746
105000000 -31.64757
105500000 -31.64885
106000000 -31.64851
106500000 -31.65068
107000000 -31.65002
107500000 -31.65301
108000000 -31.6527
108500000 -31.65551
109000000 -31.65601
109500000 -31.65845
110000000 -31.65971
110500000 -31.66238
111000000 -31.66418
111500000 -31.66684
112000000 -31.66916
112500000 -31.67184
113000000 -31.67431
113500000 -31.67738
114000000 -31.6803
114500000 -31.68336
115000000 -31.68619
115500000 -31.68958
116000000 -31.69281
116500000 -31.69594
117000000 -31.70006
117500000 -31.70325
118000000 -31.70742
118500000 -31.71119
119000000 -31.71542
119500000 -31.7185
120000000 -31.7236
120500000 -31.72732
121000000 -31.7324
121500000 -31.73556
122000000 -31.74145
122500000 -31.74536
123000000 -31.75101
123500000 -31.75544
124000000 -31.76092
124500000 -31.76583
125000000 -31.77151
125500000 -31.77666
126000000 -31.78238
126500000 -31.78735
127000000 -31.79354
127500000 -31.79848
128000000 -31.80541
128500000 -31.81111
129000000 -31.8175
129500000 -31.82315
130000000 -31.83042
130500000 -31.83577
131000000 -31.84171
131500000 -31.84896
132000000 -31.85572
132500000 -31.86307
133000000 -31.86928
133500000 -31.87732
134000000 -31.88382
134500000 -31.8914
135000000 -31.89791
135500000 -31.90647
136000000 -31.91277
136500000 -31.92048
137000000 -31.92845
137500000 -31.93713
138000000 -31.94423
138500000 -31.95208
139000000 -31.96008
139500000 -31.96824
140000000 -31.97619
140500000 -31.9843
141000000 -31.99279
141500000 -32.00145
142000000 -32.00941
142500000 -32.01826
143000000 -32.02612
143500000 -32.03544
144000000 -32.04295
144500000 -32.05254
145000000 -32.06129
145500000 -32.06945
146000000 -32.07894
146500000 -32.08708
147000000 -32.09639
147500000 -32.10504
148000000 -32.11434
148500000 -32.12282
149000000 -32.13307
149500000 -32.14138
150000000 -32.15126
150500000 -32.16066
151000000 -32.17046
151500000 -32.17866
152000000 -32.1881
152500000 -32.19744
153000000 -32.20728
153500000 -32.2172
154000000 -32.22679
154500000 -32.2359
155000000 -32.24526
155500000 -32.25461
156000000 -32.26412
156500000 -32.27384
157000000 -32.28368
157500000 -32.29227
158000000 -32.3033
158500000 -32.31267
159000000 -32.32278
159500000 -32.33138
160000000 -32.34182
160500000 -32.35149
161000000 -32.36011
161500000 -32.37003
162000000 -32.37962
162500000 -32.38993
163000000 -32.39888
163500000 -32.40895
164000000 -32.41801
164500000 -32.42812
165000000 -32.4371
165500000 -32.4474
166000000 -32.45704
166500000 -32.46635
167000000 -32.47582
167500000 -32.48544
168000000 -32.4955
168500000 -32.50514
169000000 -32.51418
169500000 -32.52409
170000000 -32.53357
170500000 -32.54313
171000000 -32.5522
171500000 -32.56247
172000000 -32.57133
172500000 -32.58129
173000000 -32.59045
173500000 -32.60058
174000000 -32.60957
174500000 -32.6198
175000000 -32.62894
175500000 -32.63733
176000000 -32.64713
176500000 -32.65611
177000000 -32.6668
