8.333330000000000000e+05 -7.871767327529826730e+01
1.666666000000000000e+06 -7.876248515855044730e+01
2.500000000000000000e+06 -7.991490086051672392e+01
3.333333000000000000e+06 -7.990519687158223405e+01
4.166666000000000000e+06 -8.083356116785056145e+01
5.000000000000000000e+06 -7.946449943768902813e+01
5.833333000000000000e+06 -7.927608105791249216e+01
6.666666000000000000e+06 -7.898680750110828797e+01
7.499999000000000000e+06 -8.005965134611804501e+01
8.333333000000000000e+06 -8.002689420776630413e+01
9.166666000000000000e+06 -7.994042418746532519e+01
1.000000000000000000e+07 -7.926022016168631978e+01
1.083333300000000000e+07 -7.930957166621514887e+01
1.166666600000000000e+07 -7.936293679780762034e+01
1.250000000000000000e+07 -7.994814941463694424e+01
1.333333300000000000e+07 -7.985399735360303453e+01
1.416666600000000000e+07 -7.983950216858048066e+01
1.500000000000000000e+07 -7.972911027320593291e+01
1.583333300000000000e+07 -8.048231673436971789e+01
1.666666600000000000e+07 -7.968441201394396955e+01
1.750000000000000000e+07 -7.968799701966284488e+01
1.833333300000000000e+07 -7.980387527028490524e+01
1.916666600000000000e+07 -7.950198383471968100e+01
2.000000000000000000e+07 -7.930945348828997510e+01
2.083333300000000000e+07 -7.978690807555673814e+01
2.166666600000000000e+07 -7.933698267162191087e+01
2.249999900000000000e+07 -7.957909118242754687e+01
2.333333300000000000e+07 -7.943100481506678534e+01
2.416666600000000000e+07 -7.965246020649969694e+01
2.499999900000000000e+07 -7.960411444237544742e+01
2.583333300000000000e+07 -7.983078489580258008e+01
2.666666600000000000e+07 -7.995284112326169179e+01
2.749999900000000000e+07 -8.033075961902977724e+01
2.833333300000000000e+07 -7.975880997783291093e+01
2.916666600000000000e+07 -7.969950610472821495e+01
2.999999900000000000e+07 -7.961401971282877810e+01
3.083333300000000000e+07 -7.917555579116844910e+01
3.166666600000000000e+07 -7.942591741460462629e+01
3.249999900000000000e+07 -7.915619230942830598e+01
3.333333300000000000e+07 -7.961261112687319041e+01
3.416666600000000000e+07 -7.956510084526085791e+01
3.499999900000000000e+07 -8.001573703270672411e+01
3.583333300000000000e+07 -7.992769470120423136e+01
3.666666600000000000e+07 -7.989084554998260046e+01
3.749999900000000000e+07 -7.962396015098072155e+01
3.833333300000000000e+07 -7.974000067894206722e+01
3.916666600000000000e+07 -8.033317978915015090e+01
4.000000000000000000e+07 -7.989545532831888863e+01
4.083333300000000000e+07 -7.983941567967310959e+01
4.166666600000000000e+07 -7.939619065908495088e+01
4.250000000000000000e+07 -7.955834595251019437e+01
4.333333300000000000e+07 -7.966183062941857429e+01
4.416666600000000000e+07 -7.936560083252179254e+01
4.500000000000000000e+07 -7.999321433189540187e+01
4.583333300000000000e+07 -7.983158922884680919e+01
4.666666600000000000e+07 -7.982196176640816532e+01
4.750000000000000000e+07 -7.966448901621411949e+01
4.833333300000000000e+07 -7.961898367762675832e+01
4.916666600000000000e+07 -7.982243320803617337e+01
5.000000000000000000e+07 -7.928603855810314371e+01
5.083333300000000000e+07 -7.956653376145931134e+01
5.166666600000000000e+07 -7.974792308003802077e+01
5.250000000000000000e+07 -7.968454883194470995e+01
5.333333300000000000e+07 -8.002533929043345040e+01
5.416666600000000000e+07 -8.026445323797575782e+01
5.500000000000000000e+07 -7.965218385439284532e+01
5.583333300000000000e+07 -7.995545637778106141e+01
5.666666600000000000e+07 -7.964062918516276568e+01
5.750000000000000000e+07 -8.037387044009395254e+01
5.833333300000000000e+07 -7.989136463735447080e+01
5.916666600000000000e+07 -7.980270975394752497e+01
6.000000000000000000e+07 -7.999502902929863524e+01
6.083333300000000000e+07 -7.982871648568990963e+01
6.166666600000000000e+07 -7.979284535525260935e+01
6.250000000000000000e+07 -7.988101202165431403e+01
6.333333300000000000e+07 -7.936742034525315148e+01
6.416666600000000000e+07 -7.960787185094756069e+01
6.500000000000000000e+07 -7.949895876499894598e+01
6.583333300000000000e+07 -8.043518566848882756e+01
6.666666600000000000e+07 -7.921446643827883349e+01
6.750000000000000000e+07 -7.957167407311700913e+01
6.833333300000000000e+07 -7.993127612619817057e+01
6.916666600000000000e+07 -8.047090785784051548e+01
7.000000000000000000e+07 -7.950001360263738093e+01
7.083333300000000000e+07 -7.997321553785737080e+01
7.166666600000000000e+07 -7.956193630939088735e+01
7.250000000000000000e+07 -7.947072905883456428e+01
7.333333300000000000e+07 -7.942944131082209935e+01
7.416666600000000000e+07 -7.947054807598645709e+01
7.500000000000000000e+07 -7.973817239854290051e+01
7.583333300000000000e+07 -7.937613835546162022e+01
7.666666600000000000e+07 -7.979714653917879730e+01
7.750000000000000000e+07 -7.939088593286324169e+01
7.833333300000000000e+07 -7.953340590953344247e+01
7.916666600000000000e+07 -7.964513553020853465e+01
8.000000000000000000e+07 -7.941455224322635331e+01
8.083333300000000000e+07 -7.936618981250369131e+01
8.166666600000000000e+07 -7.967356887679036959e+01
8.249999900000000000e+07 -7.951804109963165956e+01
8.333333300000000000e+07 -7.951073244013230124e+01
8.416666600000000000e+07 -7.959555293618950600e+01
8.499999900000000000e+07 -7.950331287449496642e+01
8.583333300000000000e+07 -7.951132476779102376e+01
8.666666600000000000e+07 -7.957220278430243354e+01
8.749999900000000000e+07 -7.954339119254905199e+01
8.833333300000000000e+07 -8.006492992432296774e+01
8.916666600000000000e+07 -7.954067735204264977e+01
8.999999900000000000e+07 -7.922792706652825245e+01
9.083333300000000000e+07 -7.907363522440623171e+01
9.166666600000000000e+07 -7.918067623036660052e+01
9.249999900000000000e+07 -7.915392156580396943e+01
9.333333300000000000e+07 -7.927289681375533803e+01
9.416666600000000000e+07 -7.933204972400295674e+01
9.499999900000000000e+07 -7.961037714174251789e+01
9.583333300000000000e+07 -7.946844539701159249e+01
9.666666600000000000e+07 -7.958848028956757048e+01
9.749999900000000000e+07 -7.944128929351114721e+01
9.833333300000000000e+07 -7.900577105693231772e+01
9.916666600000000000e+07 -7.934131165011272913e+01
9.999999900000000000e+07 -7.961740020015926689e+01
1.008333330000000000e+08 -7.950785266952283337e+01
1.016666660000000000e+08 -7.946874726880744788e+01
1.024999990000000000e+08 -7.924330294156563070e+01
1.033333330000000000e+08 -7.889116652436950972e+01
1.041666660000000000e+08 -7.950161243405712241e+01
1.049999990000000000e+08 -7.944551145107027423e+01
1.058333330000000000e+08 -7.968948433309947177e+01
